clause_description_id2,Profession,Grade,Level,Level_no,Award_Desc
Hospitality Employees,Introductory level,Null,Introductory level,1,An employee who enters the hospitality industry and does not demonstrate the competency requirements of level 1
Hospitality Employees,Food and beverage attendant,grade 1,Level 1,2,An employee who is engaged in any of the following picking up glasses; emptying ashtrays;providing general assistance to food and beverage attendants of a higher classification not including service to customers;removing food plates;setting and wiping down tables;cleaning and tidying associated areas
Hospitality Employees,Guest service,grade 1,Level 1,2,"An employee who is engaged in any of the following performing laundry or linen duties including carrying out minor repairs to linen or clothing (for example, buttons, zips or seams) and working with flat materials; collecting and delivering guests; personal dry cleaning and laundry, linen and associated materials to and from accommodation areas; performing general cleaning duties; parking guests; motor vehicles"
Hospitality Employees,Kitchen attendant,grade 1,Level 1,2,"an employee engaged in any of the following: general cleaning duties within a kitchen or food preparation area or scullery, including cleaning cooking and general utensils used in a kitchen or restaurant;assisting employees who are cooking;assembling and preparing ingredients for cooking;general pantry duties"
Hospitality Employees,Clerical,grade 1,Level 2,3,"An employee who is required to perform basic clerical and routine office duties such as collating, filing, photocopying and delivering messages"
Hospitality Employees,Cook,grade 1,Level 2,3,"An employee who is engaged in cooking breakfasts and snacks, baking, pastry cooking or butchering"
Hospitality Employees,Food and beverage attendant,grade 2,Level 2,3,"An employee who has not achieved the appropriate level of training and who is engaged in any of the following: supplying, dispensing and mixing liquor, including selling liquor from the bottle department; assisting in the cellar or bottle department;undertaking general waiting duties for food or beverages or both, including cleaning tables; receiving money; attending a snack bar; performing delivery duties; and taking reservations, greeting and seating guests"
Hospitality Employees,Front office,grade 1,Level 2,3,"An employee who is engaged as an assistant in front office duties including night auditing, performing duties as a telephonist, receptionist or cashier, providing information services or making reservations"
Hospitality Employees,Gardener,grade 1,Level 2,3,"An employee primarily engaged in the following activities:-keeping areas clean and tidy;weeding and watering;trimming or mowing surrounds or similar areas with hand implements;assisting in preparing areas for play;assisting in course or green maintenance and construction;operating a limited range of vehicles, including motor vehicles;performing non-trade tasks incidental to the employee's work"
Hospitality Employees,Guest service,grade 2,Level 2,3,"An employee who has not achieved the appropriate level of training and who is engaged in any of the following: servicing and cleaning accommodation areas;receiving and assisting guests at the entrance to the establishment; driving a passenger vehicle or courtesy bus; transferring guests' baggage to and from rooms;assisting in the dry cleaning process; performing cleaning duties using specialised equipment and chemicals; providing butler services such as food, beverage and personalised guest service"
Hospitality Employees,Kitchen attendant,grade 2,Level 2,3,"An employee who has the appropriate level of training, and who is engaged in specialised non-cooking duties in a kitchen or food preparation area or in supervising kitchen attendants"
Hospitality Employees,Leisure attendant,grade 1,Level 2,3,"A person who acts as an assistant instructor or pool attendant or is responsible for the setting up, distribution and care of equipment and the taking of bookings"
Hospitality Employees,Storeperson,grade 1,Level 2,3,An employee who receives and stores general and perishable goods and cleans the store area
Hospitality Employees,Door person/security officer,grade 1,Level 2,3,A person who assists in the maintenance of dress standards and good order at an establishment
Hospitality Employees,Clerical,grade 2,Level 3,4,"An employee who is engaged in general clerical or office duties, such as typing, filing, basic data entry and calculating functions"
Hospitality Employees,Cook,grade 2,Level 3,4,"An employee who has the appropriate level of training and who performs cooking duties such as baking, pastry cooking or butchering"
Hospitality Employees,Food and beverage attendant,grade 3,Level 3,4,"In addition to the tasks performed by a Food and beverage attendant grade 2, is engaged in any of the following: operating a mechanical lifting device; attending a wagering terminal, electronic gaming terminal or similar terminal; having full control of a cellar or liquor store; mixing a range of sophisticated drinks; training food and beverage attendants of a lower grade; and supervising food and beverage attendants of a lower grade"
Hospitality Employees,Front office,grade 2,Level 3,4,"An employee who has the appropriate level of training and is in the front office engaged in performing duties including as a telephonist, receptionist or cashier, providing information services or making reservations"
Hospitality Employees,Gardener,grade 2,Level 3,4,"In addition to the work of grade 1:operating and carrying out minor maintenance of motorised equipment under supervision, other than machinery or equipment requiring the holding of specialised licences;assisting in the maintenance, renovation and reconstruction of greens and fairways, or the maintenance of playing surfaces, including mowing, rolling, top dressing, seeding, turfing and sprigging, fertilising under supervision, planting and maintenance of trees or pruning under supervision;applying fertilisers, fungicides, herbicides and insecticides under general supervision;performing gardening duties including planting and trimming trees, sowing, planting and cutting grass, and watering plants, gardens, trees, lawns and displays;carrying out routine maintenance of turf, synthetic, artificial or other surfaces for play;completing basic records;assisting in the construction and installation of facilities and systems;performing tasks incidental to the employee's work;handyperson duties;supervising gardeners of a lower classification"
Hospitality Employees,Guest service,grade 3,Level 3,4,"An employee who has the appropriate level of training and who is engaged in any of the following: providing butler services such as food, beverage and personalised guest service; carrying out major repairs to linen or clothing including basic tailoring and major alterations and refitting; supervising guest service employees of a lower classification;dry cleaning"
Hospitality Employees,Kitchen attendant,grade 3,Level 3,4,"An employee who has the appropriate level of training, including a supervisory course, and has responsibility for the supervision, training and co-ordination of kitchen attendants of a lower classification"
Hospitality Employees,Leisure attendant,grade 2,Level 3,4,"An employee who has the appropriate level of training, and who is engaged in specialised non-cooking duties in a kitchen or food preparation area or in supervising kitchen attendants"
Hospitality Employees,Storeperson,grade 2,Level 3,4,"An employee who, in addition to the duties for a storeperson grade 1, may also operate mechanical lifting equipment such as a fork-lift or who may perform duties of a more complex nature"
Hospitality Employees,Fork-lift driver,grade 2,Level 3,4,An employee who has a recognised fork-lift licence and who is engaged solely to drive a fork-lift vehicle
Hospitality Employees,Handyperson,Null,Level 3,4,A person who is not a tradesperson and whose duties include performing routine repair work and maintenance in and about the employer's premises
Hospitality Employees,Clerical,grade 3,Level 4,5,"An employee who has the appropriate level of training and who performs any of the following duties:operates a switchboard, paging system and office equipment;uses knowledge of keyboard and function keys to enter and retrieve data through a computer terminal; copy types at 25 words per minute with at least 98% accuracy; maintains mail register and records; maintains established paper-based filing or records systems in accordance with set procedures including creating and indexing new files, distributing files within the organisation as requested and monitoring file locations; transcribes information into records, completes forms and takes telephone messages;acquires and applies a working knowledge of office or sectional operating procedures and requirements;acquires and applies a working knowledge of the organisation's structure and personnel in order to deal with inquiries at first instance, locates appropriate staff in different sections, relays internal information, responds to or redirects inquiries and greets visitors;keeps appropriate records;sorts, processes and records original source financial documents (for example, invoices, cheques and correspondence) on a daily basis; maintains and records petty cash; prepares bank deposits and withdrawals and does banking"
Hospitality Employees,Cook,grade 3,Level 4,5,"A commi chef or equivalent who has completed an apprenticeship or passed the appropriate trade test and who is engaged in cooking, baking, pastry cooking or butchering duties"
Hospitality Employees,Food and beverage attendant,grade 4,Level 4,5,An employee who has completed an apprenticeship in waiting or has passed the appropriate trade test and who carries out specialised skilled duties in a fine dining room or a restaurant
Hospitality Employees,Front office,grade 3,Level 4,5,An employee who has the appropriate level of training and is in the front office engaged in duties including assisting in training and supervising front office employees of a lower classification
Hospitality Employees,Gardener,grade 3,Level 4,5,"An employee who has completed trade or equivalent qualifications and undertakes one or more of the following duties (including non-trade tasks incidental to the employee's work):operating, maintaining and adjusting machinery as appropriate; cleaning machinery and inspecting machinery after each use and reporting any problems to a management employee; applying fertilisers, fungicides, herbicides and insecticides as directed by a management employee; preparing turf, synthetic, artificial or other surfaces for play; maintaining and repairing vehicles or motor engines; carrying out repairs and minor renovation work; the formation and maintenance of all gardens, lawns and greens; the planting, maintenance and care of trees; training and supervision of employees of a lower classification, including apprentices"
Hospitality Employees,Guest service,grade 4,Level 4,5,An employee who has completed an apprenticeship or passed the appropriate trade test or otherwise has the appropriate level of training to perform the work of a tradesperson in dry cleaning or tailoring or as a butler
Hospitality Employees,Leisure attendant,grade 3,Level 4,5,A person who has the appropriate level of training and who plans and co-ordinates leisure activities for guests and may supervise other leisure attendants
Hospitality Employees,Storeperson,grade 3,Level 4,5,"An employee who has the appropriate level of training and who:implements quality control techniques and procedures; understands and is responsible for a stores or warehouse area or a large section of such an area; has a highly developed level of interpersonal and communications skills;is able to supervise and provide direction and guidance to other employees, including the ability to assist in the provision of on-the-job training and induction;may exercise skills attained through the successful completion of an appropriate warehousing certificate and other duties"
Hospitality Employees,Cook,grade 4,Level 5,6,"A demi chef or equivalent who has completed an apprenticeship or passed the appropriate trade test and who is engaged to perform general or specialised cooking, butchering, baking or pastry cooking duties or supervises and trains other cooks and kitchen employees"
Hospitality Employees,Gardener,grade 4,Level 5,6,"an employee who has satisfactorily attained the appropriate level of training at trade or the equivalent level, together with the additional requirements in supervision or other appropriate specialist modules. In addition to the duties of levels 1 to 3, the employee is also engaged in the following activities:  supervising and training employees of a lower classification, including tradespersons; presenting written or oral reports, including budgets; carrying out general liaison with management; performing activities requiring application of specialist skills"
Hospitality Employees,Clerical supervisor,Null,Level 5,6,"An employee who has the appropriate level of training, including a supervisory course, and who co-ordinates other clerical staff"
Hospitality Employees,Guest service supervisor,Null,Level 5,6,"An employee who has the appropriate level of training, including a supervisory course, and has responsibility for the supervision, training and co-ordination of employees engaged in a housekeeping department"
Hospitality Employees,Front office supervisor,Null,Level 5,6,"An employee who has the appropriate level of training, including a supervisory course, and has responsibility for the supervision, training and co-ordination of front office employees"
Hospitality Employees,Food and beverage supervisor,Null,Level 5,6,"An employee who has the appropriate level of training, including a supervisory course, and who has responsibility for the supervision, training and co-ordination of food and beverage staff or for stock control for one or more bars"
Hospitality Employees,Cook,grade 5,Level 6,7,"A chef de partie or equivalent who has completed an apprenticeship or passed the appropriate trade test in cooking, butchering, baking or pastry cooking and who performs any of the following:general and specialised duties, including supervision or training of kitchen employees; or ordering and stock control; or supervising kitchen employees in a single kitchen establishment"
Casino Gaming Employees,Casino electronic gaming employee,Grade 1,Level 1,1,"An employee in a casino who has the appropriate level of training and is engaged in any of the following: providing information on customer loyalty programs, electronic gaming, promotions or services and facilities within a gaming machine area; or explaining to patrons the playing of gaming machines."
Casino Gaming Employees,Casino electronic gaming employee,Grade 2,Level 2,2,"An employee in a casino who has the appropriate level of training and is engaged in any of the following explaining to patrons the playing of gaming machines and providing pay-outs and rectifying minor malfunctions; or selling and redeeming network gaming games such as Keno, TAB or other network games; or conducting network games; or explaining to patrons the playing of gaming machines."
Casino Gaming Employees,Casino equipment technician,Grade 1,Level 2,3,"An employee who has the appropriate level of training and who is competent at performing repairs, servicing and installation of non-electronic gaming and associated equipment as well as assisting Casino equipment technicians of a higher grade."
Casino Gaming Employees,Casino table gaming employee,Grade 1,Level 2,3,An employee who has the appropriate level of training and deals one major game offered by the casino
Casino Gaming Employees,Customer liaison officer,null,Level 2,3,"An employee in a casino who holds appropriate licences and who is engaged to work as an area or door attendant to enforce dress, behaviour and entry requirements at the casino."
Casino Gaming Employees,Gaming finance employee,Grade 1,Level 2,3,"An employee engaged to undertake any count functions including hard or soft count; and shuffling and preparation of playing cards for table games; and destruction of playing cards, dice or similar items for table games."
Casino Gaming Employees,Casino equipment technician,Grade 2,Level 3,,"An employee including a tradesperson who has the appropriate level of training and who is competent at performing repairs, servicing and installation of electronic gaming and associated equipment under supervision."
Casino Gaming Employees,Gaming finance employee,Grade 2,Level 3,,An employee engaged to undertake any Change Booth functions including limited supervision of gaming finance grade 1 employees; and counting of change and associated change booth duties; and sale and redemption of electronic gaming tickets.
Casino Gaming Employees,Security officer,Grade 1,Level 3,,"An employee in a casino who holds appropriate licences and is required to carry out routine security functions throughout the Casino complex, including the duties of securing, watching, guarding or protecting the premises including responding to alarm signals and incidents."
Casino Gaming Employees,Casino table gaming employee,Grade 2,Level 3A,,An employee who has the appropriate level of training and deals 2 major games offered by the casino
Casino Gaming Employees,Casino equipment technician,Grade 3,Level 4,,"An employee appointed as such who has the appropriate level of training and who without supervision applies technical knowledge and skills to the tasks of installing, repairing, maintaining, servicing, modifying, commissioning, testing, fault finding and diagnosing various forms of video and other electronically or mechanically-controlled gaming equipment. This level also includes an employee required to supervise or check the work of Casino equipment technicians of lower grades."
Casino Gaming Employees,Gaming finance employee,Grade 3,Level 4,,An employee engaged to undertake all grade 2 change functions including supervision of employees of a lower classification when required plus any of the following assisting with the verification of floats and change machines; or training employees in duties and functions of a lower classification; or undertaking one cage function.
Casino Gaming Employees,Security officer,Grade 2,Level 4,,"An employee in a casino who performs work as required above and beyond the skills of an employee at grade 1 to the level of their training. At this level an employee is required to perform cash escort and soft drop duties. This level also includes a security employee who, in the opinion of the employer, has no previous relevant experience at this level, and is undertaking the tasks of a surveillance officer while undergoing training and gaining experience during the first 6 months of employment as such"
Casino Gaming Employees,Casino table gaming employee,Grade 3,Level 5,,An employee who has the appropriate level of training and deals 3 major games offered by the casino
Casino Gaming Employees,Gaming finance employee,Grade 4,Level 5,,An employee engaged to undertake 2 cage cashier functions; or gaming finance revenue audit clerk functions.
Casino Gaming Employees,Casino table gaming employee,Grade 4,Level 6,,"An employee (other than a managerial employee) who undertakes table game inspection duties, including ensuring that correct procedures and standards are observed by table game employees of a lower classification"
Casino Gaming Employees,Gaming finance employee,Grade 5,Level 6,,An employee engaged to undertake more than 2 cage cashier functions.
Casino Gaming Employees,Surveillance operator,Grade 5,Level 6,,"An employee in a casino required to monitor, observe and report on the operations of the casino by means of visual or remote observation, including the use of electronic surveillance and recording systems as follows input information or react to signals and instruments related to electronic surveillance; keyboard operation to alter the parameters within an integrated security surveillance system;co-ordinate, monitor or record the activities of Security officers utilising a verbal communications system."
