classification_fixed_id,clause_fixed_id,clauses,clause_description,parent_classification_name,classification,classification_level,next_down_classification_fixed_id,next_up_classification_fixed_id,operative_from,operative_to,version_number,last_modified_datetime,published_year
88481,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Level 5*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88520,22667,18.4(b) - Junior office employees,Junior office employees,,Level 2*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88493,22667,18.4(b) - Junior office employees,Junior office employees,,Introductory Level*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88377,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Introductory Level*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88444,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Level 2*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88475,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Level 4*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88561,22667,18.4(b) - Junior office employees,Junior office employees,,Level 5*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88449,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Level 3*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88609,22672,18.4(a) - Junior Casino gaming,Junior employees,,Introductory Level*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88636,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 4*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88392,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),,Level 1*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88554,22667,18.4(b) - Junior office employees,Junior office employees,,Level 4*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88553,22667,18.4(b) - Junior office employees,Junior office employees,,Level 3*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88627,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 3A*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88623,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 3*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88619,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 2*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88644,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 6*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88615,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 1*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
88640,22672,18.4(a) - Junior Casino gaming,Junior employees,,Level 5*,,,,1/07/2023,,3,2023-06-02T08:37:38+00:00,2023
108883,27952,I.5.2*_LoadedRates,For penalty table I.5.2,,Level 3,1,,108884,1/07/2023,,4,2023-06-19T11:07:30+00:00,2023
88391,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Introductory Level,20 years of age,1,,88442,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88519,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,20 years of age,1,,88526,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
108887,27953,I.5.3*_LoadedRates - Casino gaming employees,For penalty table I.5.3,,Level 3,1,,108889,1/07/2023,,5,2023-06-19T11:07:48+00:00,2023
88614,22672,18.4(a) - Junior Casino gaming,Junior employees,Introductory level,20 years of age,1,,88618,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
292,13,18.3,Casino Gaming Employees,,Introductory level,1,,293,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88390,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Introductory Level,19 years of age,1,,88441,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
91139,22672,18.4(a) - Junior Casino gaming,Junior employees,Introductory level,19 years of age,1,,88617,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108888,27953,I.5.3*_LoadedRates - Casino gaming employees,For penalty table I.5.3,,Level 3A,1,,108889,1/07/2023,,5,2023-06-19T11:07:48+00:00,2023
90436,22697,19.1(b),Cooking apprentices,55%,1st year,1,,90437,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88518,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,19 years of age,1,,88525,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88612,22672,18.4(a) - Junior Casino gaming,Junior employees,Introductory level,18 years of age,1,,88616,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88516,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,17 years of age,1,,88523,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88379,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Introductory Level,17 years of age,1,,88394,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88710,22702,19.5 - Adult cooking apprentices,Adult cooking apprentices,,1st year,1,,88709,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88714,22703,19.5 - Adult waiting apprentices,Adult waiting apprentices,,1st 6 months,1,,88717,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
242,11,18.1,Hospitality Employees,,Introductory level,1,,243,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88378,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Introductory Level,16 years of age and under,1,,88393,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88517,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,18 years of age,1,,88524,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88515,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,16 years of age,1,,88522,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
311,14,18.2,Managerial Staff (Hotels),,Managerial staff (Hotels),1,,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88389,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Introductory Level,18 years of age,1,,88395,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88514,22667,18.4(b) - Junior office employees,Junior office employees,Introductory,15 years of age and under,1,,88521,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90451,22698,19.2(b),Waiting apprentices,70% of the standard weekly rate,1st 6 months,1,,90452,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88709,22702,19.5 - Adult cooking apprentices,Adult cooking apprentices,,2nd year,2,88710,88711,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88393,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,16 years of age and under,2,88378,88443,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88526,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,20 years of age,2,88519,88552,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88717,22703,19.5 - Adult waiting apprentices,Adult waiting apprentices,,2nd 6 months,2,88714,88716,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88525,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,19 years of age,2,88518,88551,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88522,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,16 years of age,2,88514,88548,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88524,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,18 years of age,2,88517,88550,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
243,11,18.1,Hospitality Employees,Food and beverage attendant grade 1; Guest service grade 1; Kitchen attendant grade 1,Level 1,2,242,246,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88395,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,18 years of age,2,88389,88446,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90437,22697,19.1(b),Cooking apprentices,65%,2nd year,2,90436,90438,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108889,27953,I.5.3*_LoadedRates - Casino gaming employees,For penalty table I.5.3,,Level 4,2,108887,108890,1/07/2023,,5,2023-06-19T11:07:48+00:00,2023
88523,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,17 years of age,2,88516,88549,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88616,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 1,18 years of age,2,88612,88620,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108884,27952,I.5.2*_LoadedRates,For penalty table I.5.2,,Level 4,2,108883,108885,1/07/2023,,4,2023-06-19T11:07:30+00:00,2023
88521,22667,18.4(b) - Junior office employees,Junior office employees,Level 2,15 years of age and under,2,88514,88527,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90452,22698,19.2(b),Waiting apprentices,85% of the standard weekly rate,2nd 6 months,2,90451,90453,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88618,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 1,20 years of age,2,88614,88622,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88617,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 1,19 years of age,2,91139,88621,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
293,13,18.3,Casino Gaming Employees,Casino electronic gaming employee grade 1,Level 1,2,292,294,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88711,22702,19.5 - Adult cooking apprentices,Adult cooking apprentices,,3rd year,2,88709,88712,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88441,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,19 years of age,2,88390,88447,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88394,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,17 years of age,2,88379,88445,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88442,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,20 years of age,2,88391,88448,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88622,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 2,20 years of age,3,88618,88626,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88549,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,17 years of age,3,88523,88523,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88620,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 2,18 years of age,3,88616,88624,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90438,22697,19.1(b),Cooking apprentices,80%,3rd year,3,90437,90439,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88527,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,15 years of age and under,3,88521,88521,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88716,22703,19.5 - Adult waiting apprentices,Adult waiting apprentices,,3rd 6 months,3,88717,88754,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88552,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,20 years of age,3,88526,88526,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88621,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 2,19 years of age,3,88617,88625,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88447,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 2,19 years of age,3,88441,88473,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88550,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,18 years of age,3,88524,88524,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88446,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 2,18 years of age,3,88395,88472,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108890,27953,I.5.3*_LoadedRates - Casino gaming employees,For penalty table I.5.3,,Level 5,3,108889,108891,1/07/2023,,5,2023-06-19T11:07:48+00:00,2023
88445,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 2,17 years of age,3,88394,88471,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88548,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,16 years of age,3,88522,88522,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
294,13,18.3,Casino Gaming Employees,Casino electronic gaming employee grade 2; Casino equipment technician grade 1; Casino table gaming employee grade 1; Customer liaison officer; Gaming finance employee grade 1,Level 2,3,293,299,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
90453,22698,19.2(b),Waiting apprentices,Midway between the minimum rate prescribed for Food and beverage attendant grade 2 in Table 3—Minimum rates and the standard weekly rate,3rd 6 months,3,90452,90454,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88551,22667,18.4(b) - Junior office employees,Junior office employees,Level 3,19 years of age,3,88525,88525,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88443,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 2,16 years of age and under,3,88393,88470,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108885,27952,I.5.2*_LoadedRates,For penalty table I.5.2,,Level 5,3,108884,108886,1/07/2023,,4,2023-06-19T11:07:30+00:00,2023
88448,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 2,20 years of age,3,88442,88474,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
246,11,18.1,Hospitality Employees,Clerical grade 1; Cook grade 1; Door person/security officer grade 1; Food and beverage attendant grade 2; Front office grade 1; Gardener grade 1; Guest service grade 2; Kitchen attendant grade 2; Leisure attendant grade 1; Storeperson grade 1,Level 2,3,243,257,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88712,22702,19.5 - Adult cooking apprentices,Adult cooking apprentices,,4th year – not attained standard of proficiency,3,88711,88713,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88713,22702,19.5 - Adult cooking apprentices,Adult cooking apprentices,,4th year – attained standard of proficiency,4,88712,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88471,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 3,17 years of age,4,88445,88477,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88472,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 3,18 years of age,4,88446,88478,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88555,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,15 years of age and under,4,88562,88527,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
257,11,18.1,Hospitality Employees,Clerical grade 2; Cook grade 2; Food and beverage attendant grade 3; Fork-lift driver; Front office grade 2; Gardener grade 2; Guest service grade 3; Handyperson; Kitchen attendant grade 3; Leisure attendant grade 2; Storeperson grade 2; Timekeeper/security officer grade 2,Level 3,4,246,268,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88559,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,19 years of age,4,88566,88551,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
299,13,18.3,Casino Gaming Employees,Casino equipment technician grade 2; Gaming finance employee grade 2; Security officer grade 1,Level 3,4,294,303,1/07/2023,,6,2023-06-02T08:37:38+00:00,2023
88626,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3,20 years of age,4,88622,88639,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88474,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 3,20 years of age,4,88448,88480,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88470,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 3,16 years of age and under,4,88443,88476,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108886,27952,I.5.2*_LoadedRates,For penalty table I.5.2,,Level 6,4,108885,,1/07/2023,,4,2023-06-19T11:07:30+00:00,2023
90454,22698,19.2(b),Waiting apprentices,Midway between the rate specified for the 3rd 6 months and the standard weekly rate,4th 6 months – not attained standard of proficiency,4,90453,90455,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88556,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,16 years of age,4,88563,88548,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88473,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 3,19 years of age,4,88447,88479,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88557,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,17 years of age,4,88564,88549,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88630,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3A,20 years of age,4,88622,88639,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88558,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,18 years of age,4,88565,88550,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
302,13,18.3,Casino Gaming Employees,Casino table gaming employee grade 2,Level 3A,4,294,303,1/07/2023,,6,2023-06-02T08:37:38+00:00,2023
88625,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3,19 years of age,4,88621,88638,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88628,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3A,18 years of age,4,88620,88637,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88624,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3,18 years of age,4,88620,88637,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88560,22667,18.4(b) - Junior office employees,Junior office employees,Level 4,20 years of age,4,88567,88519,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88754,22703,19.5 - Adult waiting apprentices,Adult waiting apprentices,,4th 6 months – not attained standard of proficiency,4,88716,88755,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90439,22697,19.1(b),Cooking apprentices,95%,4th year – not attained standard of proficiency,4,90438,90440,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
108891,27953,I.5.3*_LoadedRates - Casino gaming employees,For penalty table I.5.3,,Level 6,4,108890,,1/07/2023,,5,2023-06-19T11:07:48+00:00,2023
88629,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 3A,19 years of age,4,88621,88638,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88637,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 4,18 years of age,5,88624,88641,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88562,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,15 years of age and under,5,,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88638,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 4,19 years of age,5,88625,88642,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88565,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,18 years of age,5,88558,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88755,22703,19.5 - Adult waiting apprentices,Adult waiting apprentices,,4th 6 months – attained standard of proficiency,5,88754,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88564,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,17 years of age,5,88557,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88480,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 4,20 years of age,5,88474,88486,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88479,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 4,19 years of age,5,88473,88485,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88478,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 4,18 years of age,5,88472,88484,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88567,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,20 years of age,5,88560,,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88563,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,16 years of age,5,88556,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90455,22698,19.2(b),Waiting apprentices,100% of the standard weekly rate,4th 6 months – attained standard of proficiency,5,90454,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88477,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 4,17 years of age,5,88471,88483,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88639,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 4,20 years of age,5,88626,88643,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
268,11,18.1,Hospitality Employees,Clerical grade 3; Cook (tradesperson) grade 3; Food and beverage attendant (tradesperson) grade 4; Front office grade 3; Gardener grade 3 (tradesperson); Guest service grade 4; Leisure attendant grade 3; Storeperson grade 3,Level 4,5,257,276,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88476,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 4,16 years of age and under,5,88470,88482,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
90440,22697,19.1(b),Cooking apprentices,100%,4th year – attained standard of proficiency,5,90439,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88566,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,19 years of age,5,88559,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88483,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 5,17 years of age,6,88477,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
303,13,18.3,Casino Gaming Employees,Casino equipment technician grade 3; Gaming finance employee grade 3; Security officer grade 2,Level 4,6,294,306,1/07/2023,,6,2023-06-02T08:37:38+00:00,2023
88482,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 5,16 years of age and under,6,88476,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88484,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 5,18 years of age,6,88478,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
276,11,18.1,Hospitality Employees,Clerical supervisor; Cook (tradesperson) grade 4; Food and beverage supervisor; Front office supervisor; Gardener grade 4 (tradesperson); Guest service supervisor,Level 5,6,268,282,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88485,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 5,19 years of age,6,88479,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88641,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 5,18 years of age,6,88637,88645,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88486,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 5,20 years of age,6,88480,,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88643,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 5,20 years of age,6,88639,88647,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88642,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 5,19 years of age,6,88638,88646,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
306,13,18.3,Casino Gaming Employees,Casino table gaming employee grade 3; Gaming finance employee grade 4,Level 5,7,303,308,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88646,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 6,19 years of age,7,88642,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
88647,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 6,20 years of age,7,88643,,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
88645,22672,18.4(a) - Junior Casino gaming,Junior employees,Level 6,18 years of age,7,88641,,1/07/2023,,4,2023-06-02T08:37:38+00:00,2023
282,11,18.1,Hospitality Employees,Cook (tradesperson) grade 5,Level 6,7,276,,1/07/2023,,5,2023-06-02T08:37:38+00:00,2023
308,13,18.3,Casino Gaming Employees,Casino table gaming employee grade 4; Gaming finance employee grade 5; Surveillance operator,Level 6,8,306,,1/07/2023,,6,2023-06-02T08:37:38+00:00,2023
