wage_allowance_fixed_id,clause_fixed_id,clauses,parent_allowance,allowance,is_all_purpose,rate,rate_unit,base_pay_rate_id,allowance_amount,payment_frequency,operative_from,operative_to,version_number,last_modified_datetime,published_year
81,735,26.13(b),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,BR89895,30.85,per week,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
80,735,26.13(b),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,BR89895,27.36,per week,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
82,735,26.13(b),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,BR89895,51.74,per week,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
79,735,26.13(b),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,BR89895,19.9,per week,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
90,740,37.5,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,BR89895,242.53,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
99,741,37.6,45%,Deductions - Shared room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,109.14,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
100,741,37.6,55%,Deductions - Shared room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,133.39,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
101,741,37.6,70%,Deductions - Shared room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,169.77,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
102,741,37.6,80%,Deductions - Shared room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,194.02,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
103,741,37.6,90%,Deductions - Shared room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,218.28,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
92,740,37.5,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,BR89895,230.09,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
109,741,37.6,45%,Deductions - Shared room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,103.54,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
110,741,37.6,55%,Deductions - Shared room only; no meals - 16 years of age,False,25.0,Percent,BR89895,126.55,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
111,741,37.6,70%,Deductions - Shared room only; no meals - 17 years of age,False,25.0,Percent,BR89895,161.06,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
112,741,37.6,80%,Deductions - Shared room only; no meals - 18 years of age,False,25.0,Percent,BR89895,184.07,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
113,741,37.6,90%,Deductions - Shared room only; no meals - 19 years of age,False,25.0,Percent,BR89895,207.08,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
89,740,37.5,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,BR89895,248.75,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
94,741,37.6,45%,Deductions - Single room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,111.94,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
95,741,37.6,55%,Deductions - Single room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,136.81,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
96,741,37.6,70%,Deductions - Single room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,174.13,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
97,741,37.6,80%,Deductions - Single room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,199.0,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
98,741,37.6,90%,Deductions - Single room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,223.88,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
91,740,37.5,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,BR89895,236.31,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
104,741,37.6,45%,Deductions - Single room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,106.34,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
105,741,37.6,55%,Deductions - Single room only; no meals - 16 years of age,False,25.0,Percent,BR89895,129.97,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
106,741,37.6,70%,Deductions - Single room only; no meals - 17 years of age,False,25.0,Percent,BR89895,165.42,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
107,741,37.6,80%,Deductions - Single room only; no meals - 18 years of age,False,25.0,Percent,BR89895,189.05,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
108,741,37.6,90%,Deductions - Single room only; no meals - 19 years of age,False,25.0,Percent,BR89895,212.68,per week,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
75,734,26.12(b)(i),,First aid allowance—Full-time employee,False,1.2,Percent,BR89895,11.94,per week,2023-07-01,,5.0,2023-06-01T22:37:40+00:00,2023
11951,22974,26.12(b)(ii),,First aid allowance—Part-time or casual employee,False,0.24,Percent,BR89895,2.39,per day,2023-07-01,,5.0,2023-06-01T22:37:40+00:00,2023
11952,22974,26.12(b)(ii),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,BR89895,11.94,per week,2023-07-01,,5.0,2023-06-01T22:37:40+00:00,2023
11950,22973,26.3(a),,Fork-lift driver allowance,True,1.5,Percent,BR89895,0.39,per hour,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
12157,733,26.3(b),,Fork-lift driver allowance—Part-time or casual fork-lift driver—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,0.3,Percent,BR89895,2.99,per day,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
71,733,26.3(b),,Fork-lift driver allowance—Part-time or casual maximum payment—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,1.5,Percent,BR89895,14.93,per week,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
86,737,26.15(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,BR89895,59.7,per overnight stay period,2023-07-01,,5.0,2023-06-01T22:37:40+00:00,2023
87,738,29.2,,Penalty—Monday to Friday—7.00 pm to midnight,False,10.0,Percent,BR89895,2.62,per hour or part thereof,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
11954,738,29.2,,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,BR89895,3.93,per hour or part thereof,2023-07-01,,3.0,2023-06-01T22:37:40+00:00,2023
84,736,26.14(b)(i),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,BR89895,3.28,per day,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
11953,22975,26.14(b)(ii),,Split shift allowance—More than 3 hours,False,0.5,Percent,BR89895,4.98,per day,2023-07-01,,4.0,2023-06-01T22:37:40+00:00,2023
81,735,26.13(b),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,BR89895,29.17,per week,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
80,735,26.13(b),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,BR89895,25.87,per week,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
82,735,26.13(b),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,BR89895,48.93,per week,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
79,735,26.13(b),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,BR89895,18.82,per week,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
90,740,37.5,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,BR89895,229.35,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
99,741,37.6,45%,Deductions - Shared room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,103.21,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
100,741,37.6,55%,Deductions - Shared room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,126.14,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
101,741,37.6,70%,Deductions - Shared room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,160.55,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
102,741,37.6,80%,Deductions - Shared room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,183.48,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
103,741,37.6,90%,Deductions - Shared room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,206.42,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
92,740,37.5,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,BR89895,217.59,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
109,741,37.6,45%,Deductions - Shared room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,97.92,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
110,741,37.6,55%,Deductions - Shared room only; no meals - 16 years of age,False,25.0,Percent,BR89895,119.67,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
111,741,37.6,70%,Deductions - Shared room only; no meals - 17 years of age,False,25.0,Percent,BR89895,152.31,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
112,741,37.6,80%,Deductions - Shared room only; no meals - 18 years of age,False,25.0,Percent,BR89895,174.07,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
113,741,37.6,90%,Deductions - Shared room only; no meals - 19 years of age,False,25.0,Percent,BR89895,195.83,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
89,740,37.5,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,BR89895,235.23,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
94,741,37.6,45%,Deductions - Single room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,105.85,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
95,741,37.6,55%,Deductions - Single room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,129.38,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
96,741,37.6,70%,Deductions - Single room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,164.66,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
97,741,37.6,80%,Deductions - Single room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,188.18,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
98,741,37.6,90%,Deductions - Single room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,211.71,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
91,740,37.5,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,BR89895,223.47,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
104,741,37.6,45%,Deductions - Single room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,100.56,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
105,741,37.6,55%,Deductions - Single room only; no meals - 16 years of age,False,25.0,Percent,BR89895,122.91,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
106,741,37.6,70%,Deductions - Single room only; no meals - 17 years of age,False,25.0,Percent,BR89895,156.43,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
107,741,37.6,80%,Deductions - Single room only; no meals - 18 years of age,False,25.0,Percent,BR89895,178.78,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
108,741,37.6,90%,Deductions - Single room only; no meals - 19 years of age,False,25.0,Percent,BR89895,201.12,per week,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
75,734,26.12(b)(i),,First aid allowance—Full-time employee,False,1.2,Percent,BR89895,11.29,per week,2022-10-01,2023-06-30,4.0,2022-06-24T01:32:00+00:00,2022
11951,22974,26.12(b)(ii),,First aid allowance—Part-time or casual employee,False,0.24,Percent,BR89895,2.26,per day,2022-10-01,2023-06-30,4.0,2022-06-24T01:32:00+00:00,2022
11952,22974,26.12(b)(ii),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,BR89895,11.29,per week,2022-10-01,2023-06-30,4.0,2022-06-24T01:32:00+00:00,2022
11950,22973,26.3(a),,Fork-lift driver allowance,True,1.5,Percent,BR89895,0.37,per hour,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
12157,733,26.3(b),,Fork-lift driver allowance—Part-time or casual fork-lift driver—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,0.3,Percent,BR89895,2.82,per day,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
71,733,26.3(b),,Fork-lift driver allowance—Part-time or casual maximum payment—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,1.5,Percent,BR89895,14.11,per week,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
86,737,26.15(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,BR89895,56.45,per overnight stay period,2022-10-01,2023-06-30,4.0,2022-06-24T01:32:00+00:00,2022
87,738,29.2,,Penalty—Monday to Friday—7.00 pm to midnight,False,10.0,Percent,BR89895,2.48,per hour or part thereof,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
11954,738,29.2,,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,BR89895,3.71,per hour or part thereof,2022-10-01,2023-06-30,2.0,2022-06-24T01:32:00+00:00,2022
84,736,26.14(b)(i),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,BR89895,3.1,per day,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
11953,22975,26.14(b)(ii),,Split shift allowance—More than 3 hours,False,0.5,Percent,BR89895,4.7,per day,2022-10-01,2023-06-30,3.0,2022-06-24T01:32:00+00:00,2022
81,735,26.13(b),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,BR89895,27.88,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:03+00:00,2021
80,735,26.13(b),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,BR89895,24.74,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:03+00:00,2021
82,735,26.13(b),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,BR89895,46.77,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:03+00:00,2021
79,735,26.13(b),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,BR89895,17.99,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:03+00:00,2021
90,740,37.5,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,BR89895,219.26,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:53+00:00,2021
99,741,37.6,45%,Deductions - Shared room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,98.67,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
100,741,37.6,55%,Deductions - Shared room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,120.59,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
101,741,37.6,70%,Deductions - Shared room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,153.48,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
102,741,37.6,80%,Deductions - Shared room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,175.41,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
103,741,37.6,90%,Deductions - Shared room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,197.33,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
92,740,37.5,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,BR89895,208.01,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:53+00:00,2021
109,741,37.6,45%,Deductions - Shared room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,93.6,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
110,741,37.6,55%,Deductions - Shared room only; no meals - 16 years of age,False,25.0,Percent,BR89895,114.41,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
111,741,37.6,70%,Deductions - Shared room only; no meals - 17 years of age,False,25.0,Percent,BR89895,145.61,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
112,741,37.6,80%,Deductions - Shared room only; no meals - 18 years of age,False,25.0,Percent,BR89895,166.41,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
113,741,37.6,90%,Deductions - Shared room only; no meals - 19 years of age,False,25.0,Percent,BR89895,187.21,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
89,740,37.5,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,BR89895,224.88,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:53+00:00,2021
94,741,37.6,45%,Deductions - Single room and 3 meals a day - 15 years of age and under,False,25.0,Percent,BR89895,101.2,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
95,741,37.6,55%,Deductions - Single room and 3 meals a day - 16 years of age,False,25.0,Percent,BR89895,123.68,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
96,741,37.6,70%,Deductions - Single room and 3 meals a day - 17 years of age,False,25.0,Percent,BR89895,157.42,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
97,741,37.6,80%,Deductions - Single room and 3 meals a day - 18 years of age,False,25.0,Percent,BR89895,179.9,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
98,741,37.6,90%,Deductions - Single room and 3 meals a day - 19 years of age,False,25.0,Percent,BR89895,202.39,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
91,740,37.5,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,BR89895,213.64,per week,2021-11-01,2022-09-30,,2022-06-28T04:35:53+00:00,2021
104,741,37.6,45%,Deductions - Single room only; no meals - 15 years of age and under,False,25.0,Percent,BR89895,96.14,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
105,741,37.6,55%,Deductions - Single room only; no meals - 16 years of age,False,25.0,Percent,BR89895,117.5,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
106,741,37.6,70%,Deductions - Single room only; no meals - 17 years of age,False,25.0,Percent,BR89895,149.55,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
107,741,37.6,80%,Deductions - Single room only; no meals - 18 years of age,False,25.0,Percent,BR89895,170.91,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
108,741,37.6,90%,Deductions - Single room only; no meals - 19 years of age,False,25.0,Percent,BR89895,192.28,per week,2021-11-01,2022-09-30,,2022-06-28T04:36:45+00:00,2021
75,734,26.12(b)(i),,First aid allowance—Full-time employee,False,1.2,Percent,BR89895,10.79,per week,2021-11-01,2022-09-30,,2022-06-28T04:34:41+00:00,2021
11951,22974,26.12(b)(ii),,First aid allowance—Part-time or casual employee,False,0.24,Percent,BR89895,2.16,per day,2021-11-01,2022-09-30,,2022-06-28T04:34:52+00:00,2021
11952,22974,26.12(b)(ii),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,BR89895,10.79,per week,2021-11-01,2022-09-30,,2022-06-28T04:34:52+00:00,2021
11950,22973,26.3(a),,Fork-lift driver allowance,True,1.5,Percent,BR89895,0.36,per hour,2021-11-01,2022-09-30,,2022-06-28T04:34:18+00:00,2021
12157,733,26.3(b),,Fork-lift driver allowance—Part-time or casual fork-lift driver—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,0.3,Percent,BR89895,2.7,per day,2021-11-01,2022-09-30,,2022-06-28T04:34:33+00:00,2021
71,733,26.3(b),,Fork-lift driver allowance—Part-time or casual maximum payment—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,1.5,Percent,BR89895,13.49,per week,2021-11-01,2022-09-30,,2022-06-28T04:34:33+00:00,2021
